transcript_id,speaker_role,entropy,age_in_months,age,entropy_random
6070,Target_Child,5.097845931187493,35,35.23070288917637,4.966769691735549
6071,Parent,4.928445779134897,35,35.29641265734409,4.932955263403632
6071,Target_Child,4.752802148354949,35,35.29641265734409,5.003098448979661
6072,Parent,5.120018514362742,35,35.4606870777634,5.292068939684019
6072,Target_Child,5.2136551108971485,35,35.4606870777634,5.263970080614218
6073,Parent,5.260486702241832,36,36.03359411897575,5.503029264683351
6073,Target_Child,5.058234881225437,36,36.03359411897575,5.058234881225437
6074,Parent,4.924817572243138,36,36.03359411897575,5.155400918454309
6074,Target_Child,4.951150101638131,36,36.03359411897575,5.052935726882697
6075,Parent,5.213789936883599,36,36.03359411897575,5.027314440953163
6075,Target_Child,5.2000657881663885,36,36.03359411897575,5.170021989055997
6076,Parent,5.298682591628391,36,36.55927226431754,5.313147833083315
6076,Target_Child,5.244125896978701,36,36.55927226431754,4.980123656898382
6077,Parent,5.198582560668341,36,36.5921271484014,6.159776145257715
6077,Target_Child,5.0111438979853355,36,36.5921271484014,5.1992999478940725
6078,Parent,5.1907826966996895,36,36.5921271484014,5.935456243553902
6078,Target_Child,5.165022944510495,36,36.5921271484014,4.964838594561164
6079,Parent,4.730450559206475,37,37.0336146532783,6.068769480169272
6079,Target_Child,4.927085858823318,37,37.0336146532783,5.273587187726973
6080,Parent,4.530943397921107,37,37.16503418961375,5.340860550651308
6080,Target_Child,4.819004679785603,37,37.16503418961375,5.094935096668595
6081,Parent,5.274051257007797,37,37.16503418961375,5.131282845735394
6081,Target_Child,5.250345448673343,37,37.16503418961375,4.870822638525377
6082,Parent,4.841131099983253,37,37.16503418961375,5.274051257007797
6082,Target_Child,5.183338925201384,37,37.16503418961375,5.258696089573613
6083,Parent,5.187239206982034,37,37.16503418961375,5.411629737908741
6083,Target_Child,5.273587187726973,37,37.16503418961375,4.72980743027856
6084,Parent,5.042011381293518,38,38.06649007166472,5.263035602303349
6084,Target_Child,5.27565108784082,38,38.06649007166472,5.046178344940299
6085,Parent,4.9470931694357745,38,38.4278937965872,5.184652418237097
6085,Target_Child,5.351104365886686,38,38.4278937965872,4.543960923942644
6086,Parent,5.184652418237097,38,38.4278937965872,5.861230422753226
6086,Target_Child,5.26673885666919,38,38.4278937965872,5.362069782314892
6087,Parent,5.304779715447772,38,38.69073286925809,5.825444860578954
6087,Target_Child,5.431851244336812,38,38.69073286925809,5.26673885666919
6088,Parent,5.262020804602114,39,39.49362409905748,4.8204176058234225
6088,Target_Child,5.2792190019844405,39,39.49362409905748,4.749150266550734
6089,Parent,5.189459228573596,39,39.49362409905748,5.242286582804932
6089,Target_Child,5.326986902999747,39,39.49362409905748,4.965809407854555
6090,Parent,5.312361387711018,39,39.49362409905748,5.097373661174073
6090,Target_Child,5.1888961962440785,39,39.49362409905748,5.156276097579044
6091,Parent,5.24772250263248,39,39.49362409905748,5.108889089485525
6091,Target_Child,5.204856235919231,39,39.49362409905748,3.8935013052117013
6092,Parent,5.314492423085269,39,39.75646317172837,5.5027028920832795
6092,Target_Child,5.300415409612617,39,39.75646317172837,5.332741612292619
6093,Parent,5.3640938114537695,39,39.88788270806382,5.4445885837599874
6093,Target_Child,5.273426059061793,39,39.88788270806382,5.381721253883261
6094,Parent,5.503503380564958,39,39.92073759214768,4.7709627118316
6094,Target_Child,5.2952220433214965,39,39.92073759214768,4.59546161462407
6095,Parent,5.422870141965574,39,39.95359247623154,5.562822805716349
6095,Target_Child,5.376318097902134,39,39.95359247623154,4.98506367047288
6096,Parent,5.2337595127056025,39,39.95359247623154,5.442161680697829
6096,Target_Child,5.142106528076226,39,39.95359247623154,5.376318097902134
6097,Parent,5.158160706216893,40,40.033676256185956,5.47952535579626
6097,Target_Child,5.033192704592955,40,40.033676256185956,4.16675327320265
6098,Parent,5.305341013997769,40,40.099386024353684,5.988597790933553
6098,Target_Child,5.390357762275531,40,40.099386024353684,3.768845881800816
6099,Parent,5.2568115387254215,40,40.099386024353684,5.2579599604909095
6099,Target_Child,5.4010083484275855,40,40.099386024353684,5.241358834855717
6100,Parent,5.260763588480233,40,40.85504835828251,5.365683402521351
6100,Target_Child,5.205760049244213,40,40.85504835828251,5.169966709145119
6101,Parent,5.503156961428101,40,40.85504835828251,5.601421018260443
6101,Target_Child,5.4284914639220965,40,40.85504835828251,5.17175222427936
6102,Parent,5.375977037696812,40,40.92075812645023,5.580426683596423
6102,Target_Child,5.437262523527944,40,40.92075812645023,4.25287209867079
6103,Parent,5.341174382821043,40,40.9536130105341,5.9948141813306
6103,Target_Child,5.398844219414523,40,40.9536130105341,4.868307186605251
6104,Parent,5.402664183713751,41,41.395100515410995,5.063417652204224
6104,Target_Child,5.359413590899717,41,41.395100515410995,5.207125226135206
6105,Parent,5.360003339090512,41,41.526520051746445,5.34576910116268
6105,Target_Child,5.196787571208554,41,41.526520051746445,5.3599269099728595
6106,Parent,5.489725126558471,41,41.72364935624962,5.493905321684262
6106,Target_Child,5.2911161655604735,41,41.72364935624962,4.733235509548057
6107,Parent,5.389010735804173,41,41.85506889258506,5.596071154439217
6107,Target_Child,5.344275173915356,41,41.85506889258506,4.960082767469427
6108,Parent,5.401720806584705,41,41.85506889258506,5.517382303420109
6108,Target_Child,5.317258052511599,41,41.85506889258506,4.924966597505527
6109,Parent,5.500336861009603,42,42.06657220887492,5.43898717305388
6109,Target_Child,5.456748137239029,42,42.06657220887492,5.2747114565383635
6110,Parent,5.389305972636703,42,42.230846629294234,4.833969647024876
6110,Target_Child,5.296484223781502,42,42.230846629294234,5.5236963197407984
6111,Parent,5.3321792189654955,42,42.526540586048995,4.112857460800913
6111,Target_Child,5.329332689922982,42,42.526540586048995,4.936509014371132
6112,Parent,5.409537302275964,42,42.822234542803756,5.45199017923806
6112,Target_Child,5.40977599778718,42,42.822234542803756,5.40977599778718
6113,Parent,5.198524261244623,42,42.822234542803756,5.295009982229762
6113,Target_Child,5.077197809659882,42,42.822234542803756,5.429724114621189
6114,Parent,5.483321083473663,42,42.92079919505534,5.559642462756854
6114,Target_Child,5.152822402650171,42,42.92079919505534,5.008135102129925
6115,Parent,5.53486807785648,43,43.1323025113452,5.611842473715622
6115,Target_Child,5.6427299582511985,43,43.1323025113452,4.782394382770571
6116,Parent,5.403215997964059,43,43.657980656686995,5.52854170242006
6116,Target_Child,5.641095978093475,43,43.657980656686995,4.35477483277521
6117,Parent,5.511562183957235,43,43.855109961190166,5.520378534983341
6117,Target_Child,5.464348230553931,43,43.855109961190166,5.6427299582511985
6118,Parent,5.473084345131118,44,44.09946816156389,5.224626942641393
6118,Target_Child,5.380084342053481,44,44.09946816156389,5.3793401245134636
6119,Parent,5.366840628615852,44,44.09946816156389,5.145993988245782
6119,Target_Child,5.270166648624942,44,44.09946816156389,4.910977024536402
6120,Parent,5.428634551843395,44,44.13232304564775,5.5541243264927624
6120,Target_Child,5.492067244918322,44,44.13232304564775,3.5086964387936805
6121,Parent,5.3040629553032295,44,44.16517792973161,5.3698948365961865
6121,Target_Child,5.330590495791323,44,44.16517792973161,4.858048597043696
6122,Parent,5.3684459482392946,44,44.59229142282182,4.273967515484698
6122,Target_Child,5.45109990186393,44,44.59229142282182,5.301455042991631
6123,Parent,5.432887705834218,45,45.03377892769872,5.188628150690104
6123,Target_Child,5.514766815952351,45,45.03377892769872,4.841084847220874
6124,Parent,5.498084290901125,46,46.03379946200127,5.792172667101676
6124,Target_Child,5.565201948766559,46,46.03379946200127,4.6315705405049
6125,Parent,4.960004132768996,46,46.69089714367851,5.4079590652852705
6125,Target_Child,5.077880024668037,46,46.69089714367851,4.394532952187497
6126,Parent,5.271675760546047,46,46.888026448181684,5.378166163142033
6126,Target_Child,5.156631065639783,46,46.888026448181684,5.249749256824036
6127,Parent,5.468059386254653,47,47.29665906897472,5.041671257241241
6127,Target_Child,5.62061497531422,47,47.29665906897472,4.813346998114872
6128,Parent,5.495585563100283,47,47.46093348939403,5.495585563100283
6128,Target_Child,5.654886479498393,47,47.46093348939403,5.387386009953518
6129,Parent,6.016528580925578,47,47.9209018665681,4.754200838610808
6129,Target_Child,6.0821259520525865,47,47.9209018665681,5.179621834304502
6130,Parent,5.490167876035946,47,47.98661163473582,5.505138152017879
6130,Target_Child,5.807806199996056,47,47.98661163473582,5.417180448215549
6131,Parent,5.3440198312285165,48,48.26382471919341,5.470730229190635
6131,Target_Child,5.473696113529637,48,48.26382471919341,5.2464748602737
6132,Parent,5.344549158743994,48,48.6252284441159,5.394331876767524
6132,Target_Child,5.561656186575717,48,48.6252284441159,5.289550929734952
6133,Parent,5.420963666091788,49,49.033861064908926,4.872064036671455
6133,Target_Child,5.925795143423078,49,49.033861064908926,3.9578951881030466
6134,Parent,5.3172389240910585,49,49.559539210250726,4.973821879894601
6134,Target_Child,5.318359280106198,49,49.559539210250726,5.136783570661829
6135,Parent,5.313997625120962,49,49.559539210250726,5.2518302779437915
6135,Target_Child,5.465745243541387,49,49.559539210250726,4.844229449549859
6136,Parent,5.44652688716965,50,50.03388159921148,4.444527824372051
6136,Target_Child,5.658460680834507,50,50.03388159921148,5.304954006774541
6137,Parent,5.39441683561504,50,50.132446251463065,5.177259224877739
6137,Target_Child,5.560519249993434,50,50.132446251463065,4.728756607264558
6138,Parent,5.177259224877739,50,50.75668904905645,4.493264879963524
6138,Target_Child,5.334902152910149,50,50.75668904905645,4.590381240919254
6139,Parent,5.449973743771982,51,51.16532166984948,5.219017278686354
6139,Target_Child,5.316596629220347,51,51.16532166984948,4.921642521730434
6140,Parent,5.5298579302221045,51,51.16532166984948,5.128412201986177
6140,Target_Child,5.242149038848343,51,51.16532166984948,5.546330996335981
6141,Parent,5.259426827424112,51,51.493870510688105,5.650296434847338
6141,Target_Child,5.492625165408634,51,51.493870510688105,4.466043953397651
6142,Parent,5.294958166556003,51,51.526725394771965,4.979418719732394
6142,Target_Child,5.005828105974643,51,51.526725394771965,5.242149038848343
6143,Parent,5.171350687239063,51,51.526725394771965,5.348519251173278
6143,Target_Child,5.392851272327707,51,51.526725394771965,5.197617835513166
6144,Parent,5.357206433021899,51,51.526725394771965,5.4825346036562594
6144,Target_Child,5.443372062540349,51,51.526725394771965,2.6547112542846274
6145,Parent,5.19804321973412,51,51.526725394771965,5.352507665840322
6145,Target_Child,5.644852132576719,51,51.526725394771965,5.232994117232981
6146,Parent,5.314429034724042,52,52.13248732006817,5.700667259343123
6146,Target_Child,5.1584734151836935,52,52.13248732006817,5.510938547015855
6147,Parent,5.0260530137296975,52,52.13248732006817,5.442084355162106
6147,Target_Child,5.40789216094529,52,52.13248732006817,4.918447719713105
6148,Parent,5.404378433915383,52,52.13248732006817,5.123310827880161
6148,Target_Child,5.3972924488816565,52,52.13248732006817,5.221348109136588
6149,Parent,5.377145058339852,52,52.13248732006817,5.526752674264128
6149,Target_Child,5.34022079411285,52,52.13248732006817,5.266617603020078
6150,Parent,5.470901342084292,53,53.26392739070617,5.099875296562098
6150,Target_Child,5.5715677892820334,53,53.26392739070617,4.855160782825509
6151,Parent,5.248049840606075,53,53.26392739070617,4.024075789753247
6151,Target_Child,5.391081122922534,53,53.26392739070617,4.910027326629693
6152,Parent,5.301090982474535,53,53.26392739070617,5.420322923010728
6152,Target_Child,5.458492861959953,53,53.26392739070617,4.906030328539145
6153,Parent,5.1935248484678125,53,53.26392739070617,5.230446963511586
6153,Target_Child,5.224327314152625,53,53.26392739070617,5.494623722869169
6154,Parent,5.394428098855037,54,54.03396373642169,5.321628471636147
6154,Target_Child,5.5432564652378735,54,54.03396373642169,5.983488460304562
6155,Parent,5.321628471636147,54,54.03396373642169,5.378086470481955
6155,Target_Child,5.5285615774772765,54,54.03396373642169,5.1500781024977575
6156,Parent,5.345651881859408,54,54.03396373642169,5.6613886517785925
6156,Target_Child,5.530444018796279,54,54.03396373642169,5.206127626422615
6158,Parent,5.2871292704006425,56,56.001149920942936,5.646511165817711
6158,Target_Child,5.461608239220685,56,56.001149920942936,5.296104293948725
6159,Parent,5.484479594635124,56,56.001149920942936,5.532955160561664
6159,Target_Child,5.569107506067643,56,56.001149920942936,5.557761158845008
6160,Parent,5.429787922684664,56,56.001149920942936,5.2871292704006425
6160,Target_Child,5.469482169115362,56,56.001149920942936,5.461608239220685
6161,Parent,5.532955160561664,56,56.001149920942936,5.578233561899551
6161,Target_Child,5.515333962132279,56,56.001149920942936,5.558691422911768
6162,Parent,5.630021326550063,57,57.65826813692273,5.612346134910768
6162,Target_Child,5.582337440382647,57,57.65826813692273,4.958309343207933
6163,Parent,4.9380097082903,57,57.65826813692273,5.8249864571405485
6163,Target_Child,4.983517647442775,57,57.65826813692273,5.582337440382647
6164,Parent,5.531411438505114,57,57.65826813692273,5.868007202199286
6164,Target_Child,5.519635650696382,57,57.65826813692273,5.220825266244574
6165,Parent,5.395727830411929,57,57.65826813692273,5.930737081452562
6165,Target_Child,5.391523037779618,57,57.65826813692273,4.158164267163471
6166,Parent,5.160242493289462,58,58.88827285981232,5.279304785153557
6166,Target_Child,5.527047669542411,58,58.88827285981232,4.850887096019793
6167,Parent,5.384913214547048,58,58.88827285981232,5.248911404523046
6167,Target_Child,5.438095115971822,58,58.88827285981232,5.350988118928492
6168,Parent,5.060936895937698,59,59.822583625947146,5.322142456259012
6168,Target_Child,5.452209356315847,59,59.822583625947146,5.360565258593471
6169,Parent,5.560623053992686,59,59.822583625947146,5.560623053992686
6169,Target_Child,5.578734338653716,59,59.822583625947146,5.452209356315847
6170,Parent,5.41091186497931,59,59.822583625947146,4.538333919167098
6170,Target_Child,5.476068305905742,59,59.822583625947146,5.029772724397945
6171,Parent,5.4696269998856355,59,59.822583625947146,4.74623456837539
6171,Target_Child,5.48734185039814,59,59.822583625947146,5.299558641123881
6201,Parent,5.347100665301517,46,46.62518737551079,5.411679641822009
6201,Target_Child,5.361480582123055,46,46.62518737551079,4.759447925576541
6203,Parent,5.461055710837511,46,46.62518737551079,4.661399302214926
6203,Target_Child,5.254708072065474,46,46.62518737551079,4.76367306558819
6220,Parent,5.495251054385452,50,50.066736483295344,5.918592000425466
6220,Target_Child,5.582367782309836,50,50.066736483295344,5.582367782309836
6227,Parent,5.346313602511519,52,52.03392266781659,5.346313602511519
6227,Target_Child,4.827570261482797,52,52.03392266781659,5.29530020110901
6228,Parent,4.981825082211789,52,52.03392266781659,4.976857651787782
6228,Target_Child,4.969945441078742,52,52.03392266781659,5.523135449084053
6232,Parent,5.123310827880161,52,52.26390685640362,5.377145058339852
6232,Target_Child,5.221348109136588,52,52.26390685640362,4.952399557860431
6233,Parent,4.976857651787782,52,52.26390685640362,5.182729762602609
6233,Target_Child,5.3227759025120305,52,52.26390685640362,5.0994281622419
6305,Parent,4.661686678994901,14,14.953079118667734,4.661686678994901
6305,Target_Child,2.6075504961961067,14,14.953079118667734,1.545987842646867
6306,Parent,5.36616148711898,18,18.526047762787737,5.005528274405861
6306,Target_Child,4.870444784021575,18,18.526047762787737,4.825178007153918
6307,Parent,5.133282577820842,20,20.000410686051048,5.374886313929418
6307,Target_Child,4.26477838934431,20,20.000410686051048,3.2984598351842536
6308,Parent,5.048720832937463,20,20.19753999055422,4.718903880589159
6308,Target_Child,4.6058879661057315,20,20.19753999055422,4.065993875019296
6309,Parent,4.344140430910056,20,20.953202324483048,5.231428745888754
6309,Target_Child,3.784723866938831,20,20.953202324483048,3.3557731933991484
6310,Parent,3.925310791697993,21,21.230415408940633,5.347080700335995
6310,Target_Child,3.0566388075769892,21,21.230415408940633,4.532734536837465
6311,Parent,4.486028511479089,21,21.328980061192222,5.338592949780334
6311,Target_Child,3.3751868328725187,21,21.328980061192222,2.9019024013063794
6312,Parent,3.7742629629894355,21,21.854658206534015,5.185135364989593
6312,Target_Child,3.236680220809165,21,21.854658206534015,3.503099717583034
6313,Parent,5.299634491108641,22,22.09901640690774,5.110287758165691
6313,Target_Child,4.458537362630708,22,22.09901640690774,2.8433486570549227
6314,Parent,5.199411845520656,22,22.329000595494772,5.735443636437408
6314,Target_Child,4.3475870498662985,22,22.329000595494772,4.417864894809145
6315,Parent,5.323495927099689,22,22.329000595494772,4.749356109660337
6315,Target_Child,4.798605540983254,22,22.329000595494772,4.566139433920387
6316,Parent,5.110287758165691,22,22.361855479578637,4.9543271982692305
6316,Target_Child,4.144420374441684,22,22.361855479578637,4.381589514718574
6317,Parent,4.9475785194381094,22,22.460420131830222,4.9475785194381094
6317,Target_Child,3.694053824599886,22,22.460420131830222,4.18986497634017
6318,Parent,5.218417782050939,22,22.558984784081808,4.9029318822413
6318,Target_Child,4.423044431734915,22,22.558984784081808,3.694053824599886
6319,Parent,5.329852034698513,22,22.59183966816567,5.5142500374627
6319,Target_Child,4.590003370057495,22,22.59183966816567,3.165955127086364
6320,Parent,5.1036519811665135,22,22.624694552249533,5.96116970969963
6320,Target_Child,3.9558727616415204,22,22.624694552249533,4.844668537287702
6321,Parent,4.592641471867526,22,22.657549436333394,5.384003604928039
6321,Target_Child,3.9900167043554475,22,22.657549436333394,4.832523047258098
6322,Parent,4.66282340124023,22,22.75611408858498,5.2905068367366885
6322,Target_Child,3.6112162580709373,22,22.75611408858498,4.5932949506752765
6323,Parent,4.969757801879445,22,22.821823856752705,5.810969808185957
6323,Target_Child,4.544058809872867,22,22.821823856752705,4.7713540345997885
6324,Parent,4.9543271982692305,22,22.92038850900429,5.829719594494569
6324,Target_Child,4.310801249327037,22,22.92038850900429,4.961867120744512
6325,Parent,5.115966444473788,23,23.06618205712643,5.561037458322864
6325,Target_Child,4.769267131354013,23,23.06618205712643,3.703910017462462
6326,Parent,4.681169812245522,23,23.09903694121029,3.937381389929431
6326,Target_Child,4.097918324203693,23,23.09903694121029,4.814347352889806
6327,Parent,5.156414529746232,23,23.19760159346188,5.213217593305657
6327,Target_Child,4.559433758020307,23,23.19760159346188,4.706813524795879
6328,Parent,4.97674924411873,23,23.296166245713465,4.952892667495177
6328,Target_Child,4.315885446421939,23,23.296166245713465,4.475265238322247
6329,Parent,4.8569523409067825,23,23.361876013881187,5.058630156654674
6329,Target_Child,4.125848096730426,23,23.361876013881187,4.589556436707566
6330,Parent,3.937381389929431,23,23.39473089796505,5.11205975340952
6330,Target_Child,3.703910017462462,23,23.39473089796505,4.691663567022573
6331,Parent,4.387452413810292,23,23.526150434300497,5.876045648330503
6331,Target_Child,3.7016163837731995,23,23.526150434300497,4.736140090589567
6332,Parent,4.859468819061928,23,23.55900531838436,5.083481739674821
6332,Target_Child,4.035789204733505,23,23.55900531838436,4.29070939697967
6333,Parent,4.815869452707701,23,23.591860202468222,4.400014312933995
6333,Target_Child,3.974855766650931,23,23.591860202468222,4.035789204733505
6334,Parent,4.674588056285073,23,23.657569970635947,4.674588056285073
6334,Target_Child,4.195268172106759,23,23.657569970635947,4.913036197861696
6335,Parent,4.994720260113058,23,23.690424854719808,5.688472274561611
6335,Target_Child,4.477049851618159,23,23.690424854719808,4.251706852724007
6336,Parent,5.1316513721312695,23,23.756134622887533,5.556063013608401
6336,Target_Child,4.073709484545589,23,23.756134622887533,4.590424119323892
6337,Parent,5.11205975340952,23,23.953263927390704,5.554721134314442
6337,Target_Child,4.475265238322247,23,23.953263927390704,5.040024663993287
6338,Parent,5.037329067973744,23,23.98611881147457,5.182573990893248
6338,Target_Child,4.077168161514898,23,23.98611881147457,4.668497806159472
6339,Parent,5.1739698715760785,24,24.066202591428983,5.07671050655029
6339,Target_Child,4.2857306827422645,24,24.066202591428983,4.918680662985485
6340,Parent,3.7039761326254546,24,24.131912359596704,5.36809705905619
6340,Target_Child,2.8050614745053797,24,24.131912359596704,4.812378529361198
6341,Parent,4.95133904112211,24,24.16476724368057,5.396673869347437
6341,Target_Child,4.518849829385831,24,24.16476724368057,3.7490795839911044
6342,Parent,5.32868174251516,24,24.591880736770776,3.7039761326254546
6342,Target_Child,4.812378529361198,24,24.591880736770776,4.867105709924373
6344,Parent,5.083117877494121,24,24.854719809441672,5.2005841795914884
6344,Target_Child,4.294267306536027,24,24.854719809441672,4.715015590280459
6345,Parent,3.747511793959421,24,24.887574693525533,5.341117901828966
6345,Target_Child,3.7490795839911044,24,24.887574693525533,4.8859511522229795
6346,Parent,4.113490712054201,24,24.920429577609397,4.113490712054201
6346,Target_Child,3.6404116624950946,24,24.920429577609397,5.019046462714208
6347,Parent,4.684277461794831,25,25.00051335756381,5.228767465332611
6347,Target_Child,4.177637801124593,25,25.00051335756381,4.818326401369438
6348,Parent,5.107446083513094,25,25.033368241647672,5.317039411785963
6348,Target_Child,4.283182738388796,25,25.033368241647672,4.79545003045303
6349,Parent,5.427768829955211,25,25.230497546150843,5.405320746919925
6349,Target_Child,4.2295681119071,25,25.230497546150843,4.639721428647898
6350,Parent,5.112066565345014,25,25.29620731431857,5.459652854168247
6350,Target_Child,4.593574790827967,25,25.29620731431857,4.792264826483991
6351,Parent,5.217006331035531,25,25.559046386989465,5.376045242521331
6351,Target_Child,4.776223696795199,25,25.559046386989465,3.866165690665347
6352,Parent,5.240144666181419,25,25.82188545966036,5.881897581082907
6352,Target_Child,4.328169907987738,25,25.82188545966036,4.2295681119071
6353,Parent,5.054123417161381,25,25.854740343744226,5.083179767461211
6353,Target_Child,3.9991009409936598,25,25.854740343744226,5.228110101190157
6354,Parent,4.483959505103211,26,26.00053389186636,5.351032797249323
6354,Target_Child,4.165501058595652,26,26.00053389186636,4.941132166331776
6355,Parent,5.199101217216538,26,26.821905993962915,5.467683128959356
6355,Target_Child,4.716143366492701,26,26.821905993962915,4.263730599651743
6356,Parent,4.891948240556563,27,27.000554426168915,5.813610871839578
6356,Target_Child,4.017121925893025,27,27.000554426168915,4.61379616535941
6357,Parent,5.06474213256955,27,27.55908745559457,6.034809927565666
6357,Target_Child,4.50827900997019,27,27.55908745559457,4.186562123217304
6358,Parent,4.846691197508347,27,27.624797223762293,5.401112363884853
6358,Target_Child,4.6306676717664725,27,27.624797223762293,3.862855773987392
6359,Parent,5.097702127416414,27,27.690506991930018,5.603609084205641
6359,Target_Child,4.44050892415425,27,27.690506991930018,4.44050892415425
6360,Parent,5.066716686300175,27,27.953346064600915,5.451828922854696
6360,Target_Child,4.475597364952684,27,27.953346064600915,5.066805587686328
6361,Parent,4.582611993034967,28,28.131994496806914,4.842842124743047
6361,Target_Child,4.241142296219131,28,28.131994496806914,3.819436570932505
6362,Parent,5.30039286355974,28,28.16484938089078,5.296107648679472
6362,Target_Child,4.688030668760317,28,28.16484938089078,3.8922171842218063
6363,Parent,5.311111262453338,28,28.52625310581326,5.200473775382878
6363,Target_Child,4.131706475699242,28,28.52625310581326,4.4250613971240105
6364,Parent,5.255530572827909,28,28.98622148298733,4.544353719560348
6364,Target_Child,4.872318245495134,28,28.98622148298733,4.95099087057042
6365,Parent,5.079401994180239,29,29.16486991519333,4.4388501094165616
6365,Target_Child,3.7676226567021973,29,29.16486991519333,5.110158878314659
6366,Parent,5.348693775693415,29,29.263434567444918,5.729640954521673
6366,Target_Child,5.230359641961682,29,29.263434567444918,5.304916707759249
6367,Parent,4.454515838337393,29,29.29628945152878,5.902695868149354
6367,Target_Child,4.561661625738865,29,29.29628945152878,5.3121294043217375
6368,Parent,4.414912376701525,29,29.690548060535125,5.821043590756867
6368,Target_Child,4.673558345116392,29,29.690548060535125,4.632804250653887
6369,Parent,5.415306088593168,30,30.13203556541202,4.8401439048978165
6369,Target_Child,4.504559726530933,30,30.13203556541202,4.488415371519528
6370,Parent,4.860428356943866,30,30.164890449495882,5.342390697611252
6370,Target_Child,4.711854710231542,30,30.164890449495882,4.566000800200851
6371,Parent,5.191695365475099,31,31.427750056469332,5.51791835136108
6371,Target_Child,3.876970505054389,31,31.427750056469332,5.214365436746634
6372,Parent,5.518334106949073,31,31.526314708720918,5.255027706763044
6372,Target_Child,5.06871998479055,31,31.526314708720918,4.970914797954976
6373,Parent,5.586963526514198,32,32.460625474855746,6.002432551964296
6373,Target_Child,5.334362936543306,32,32.460625474855746,4.638022353279312
6374,Parent,5.072386501842587,32,32.75631943161051,5.64123104296246
6374,Target_Child,5.037564687999255,32,32.75631943161051,5.092724346100289
6375,Parent,5.453383315692668,33,33.296371588738985,5.176958359249949
6375,Target_Child,5.013729554454252,33,33.296371588738985,5.422343567372867
6376,Parent,4.979831817091885,33,33.362081356906714,5.936525919078524
6376,Target_Child,4.324550915932125,33,33.362081356906714,5.48004163525521
6377,Parent,5.207967485114668,35,35.26355777326023,5.514721842609367
6377,Target_Child,4.956046395516507,35,35.26355777326023,5.025953399899011
6378,Parent,5.0486597046458055,35,35.32926754142795,5.508176874863403
6378,Target_Child,4.484826610682213,35,35.32926754142795,4.8536906368446875
6379,Parent,5.254954778443961,35,35.362122425511814,5.224826369044313
6379,Target_Child,4.46375397039161,35,35.362122425511814,5.186292776889202
6380,Parent,5.494843315979752,35,35.39497730959568,5.4160662446377605
6380,Target_Child,5.093875135283999,35,35.39497730959568,5.093875135283999
6381,Parent,5.413887140217051,35,35.42783219367954,4.734911023871528
6381,Target_Child,5.149920932735992,35,35.42783219367954,5.082859537977332
6382,Parent,5.353354275620232,35,35.55925173001499,5.616758012032427
6382,Target_Child,4.247935070921492,35,35.55925173001499,4.838303895447728
6383,Parent,5.372504636936951,35,35.59210661409885,5.098327897019467
6383,Target_Child,4.841766944272765,35,35.59210661409885,4.945783633739138
6384,Parent,4.932955263403632,35,35.789235918602024,5.692188871917973
6384,Target_Child,3.8458525871982694,35,35.789235918602024,5.2136551108971485
6385,Parent,5.542846777465544,38,38.32932914433561,5.407755392898235
6385,Target_Child,5.12807617455354,38,38.32932914433561,4.997413985533928
6386,Parent,5.062913336304339,39,39.85502782397996,5.212448885981711
6386,Target_Child,4.603956852406509,39,39.85502782397996,4.507773734884901
6387,Parent,5.4988632980663175,39,39.88788270806382,4.880964048851277
6387,Target_Child,5.197383571373013,39,39.88788270806382,4.066072228534594
6388,Parent,5.468357653282922,40,40.000821372102095,5.082877456043131
6388,Target_Child,4.971798657173617,40,40.000821372102095,4.992429417297434
6389,Parent,5.2579599604909095,40,40.59220928561162,5.616405205978706
6389,Target_Child,4.943863294474288,40,40.59220928561162,5.007121984281645
6390,Parent,5.195870078346981,41,41.099406558656234,4.36399944406007
6390,Target_Child,5.0578684649271795,41,41.099406558656234,5.206459764122157
6391,Parent,5.493905321684262,41,41.132261442740095,5.173839647931133
6391,Target_Child,4.627387994685376,41,41.132261442740095,5.038817118519102
6392,Parent,5.0303166278246945,41,41.197971210907824,5.056415939884306
6392,Target_Child,5.043557806921313,41,41.197971210907824,4.492374530942925
6393,Parent,5.406859488468809,41,41.230826094991684,5.326966107716771
6393,Target_Child,5.206459764122157,41,41.230826094991684,5.440970906364392
6394,Parent,5.112635416491966,44,44.625146306905684,5.148014409547015
6394,Target_Child,4.763980195742478,44,44.625146306905684,5.229528595687112
6395,Parent,5.403586183570907,55,55.92106614098852,5.274555765087748
6395,Target_Child,5.557192446115193,55,55.92106614098852,5.489428910757085
6396,Parent,5.5567164540398215,55,55.95392102507238,5.737897356119894
6396,Target_Child,5.529126354181918,55,55.95392102507238,4.983365567452572
6397,Parent,5.388475824651242,57,57.099735107497075,5.4542734923299205
6397,Target_Child,5.593461164530721,57,57.099735107497075,4.9927429853554655
6398,Parent,5.388197309842586,30,30.00061602907657,4.70670791383875
6398,Target_Child,4.9031843191290605,30,30.00061602907657,4.907602453232672
6399,Parent,5.0477702318191735,27,27.000554426168915,5.338663863776614
6399,Target_Child,4.549191608188804,27,27.000554426168915,4.5487807994686245
6400,Parent,5.4356532909131365,57,57.001170455245486,6.1475081558505575
6400,Target_Child,5.557340966170114,57,57.001170455245486,6.102357255865457
6402,Parent,5.1343754697985435,30,30.00061602907657,4.744009750356436
6402,Target_Child,5.056345608081141,30,30.00061602907657,4.603188084583907
