age_bin,speaker,prior_topic,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,row_sum
24,parent,topic_8,0.08156270170678574,0.07012227871300285,0.009750843874397896,0.08269529150883081,0.07764856600756885,0.04906213152556871,0.04474302820406051,0.23857108158484552,0.0749727230483975,0.06797871017974236,0.01670310435306702,0.10921064137839576,0.02569180454887219,0.009107468395743588,0.04217962497072072,1301.9142254363162
24,parent,topic_9,0.06909177266761851,0.11540402320692819,0.008232495731543357,0.04685981128077721,0.07773879778833802,0.054717679003610395,0.036652214049065227,0.03499772466586515,0.28218106839287566,0.08332609642897275,0.011105988990339863,0.06788053552816849,0.04124398404575567,0.022973866631609954,0.04759394158853155,991.2288752652314
30,child,topic_1,0.13104470725486517,0.08249397489206067,0.05026028762986362,0.05858795179440059,0.07629684237701119,0.05234720388029367,0.03236541027384543,0.06021647989654761,0.03555509101755702,0.07546028878323112,0.034562439553787266,0.1555143564552473,0.06738045934137961,0.027274416422596683,0.060640090427313095,2725.7038123246316
30,child,topic_10,0.06214780607057789,0.07669731548050189,0.056499034183212275,0.040282890377896084,0.08371030849671929,0.030312412500112833,0.02292581850998811,0.05153153471732165,0.04118988816535877,0.18416830405162551,0.029502141727213584,0.16884240702587291,0.09578803675378705,0.019400401735460114,0.03700170020435207,2133.7292030527456
30,child,topic_11,0.07458589170353772,0.06067102908777034,0.06666205296723768,0.04466075873953219,0.07972645622191371,0.02775181760844042,0.015712177851767456,0.04783666596012515,0.02879140168835557,0.08892960166628479,0.23403606403570235,0.08829438398075791,0.06838260938144834,0.018437213775852935,0.05552187533127342,249.12276880795804
30,child,topic_12,0.06761239604418491,0.06544078991405303,0.040179047501447636,0.05542945895368032,0.10422279640700098,0.04928107741670787,0.04241202938684321,0.08595768185381915,0.041434497764403194,0.0981004420263848,0.026251056379584928,0.13800898275860676,0.08916289180137016,0.04252009490415775,0.053986756887755276,2811.3241466019217
30,child,topic_13,0.05394474596241762,0.06996760066733218,0.042888268480048196,0.03702272030758161,0.06998539549660993,0.02378602927676439,0.038132906422071344,0.023445713610778803,0.03405049596861437,0.08695927808844714,0.026065686387378755,0.12020423398067172,0.3071352305373267,0.03392999610417955,0.03248169870977757,1269.376479643077
30,child,topic_14,0.06885373559664368,0.0986415013345027,0.06550723885196533,0.05522632091075803,0.061059447363247296,0.04119458103292998,0.0417462962043012,0.020691406206773538,0.041266952197665394,0.058612077176136874,0.01707775674838341,0.1672472729465645,0.09780637990288783,0.12157025464479827,0.043498778882441975,801.6857039472326
30,child,topic_15,0.08451774623435525,0.06563745156775104,0.04963956282114251,0.0527224637236353,0.07400334288780254,0.036763634223296995,0.02191911849140166,0.042338059723367315,0.0382838134963984,0.07016548503182721,0.03712476203016552,0.18591190294147988,0.0672480602729809,0.019166573987369363,0.15455802256702614,1193.7014100246026
30,child,topic_2,0.07449526507506768,0.19731966083620747,0.0799684547929465,0.03916001449854481,0.05643026941303786,0.037834658541017405,0.02999712013743409,0.048566666271585894,0.052132221623350745,0.08179811415295,0.028991140158373986,0.11929175949296215,0.060846265798351076,0.033930035001883976,0.05923835420628634,1847.4393456528335
30,child,topic_3,0.059933723732459324,0.07000871974122538,0.33982916308727296,0.028008189424131892,0.06642030060180408,0.023474600057979786,0.01846269079988566,0.03885475160535743,0.028136503956920147,0.06772316504319931,0.03145893987050612,0.1151266039114009,0.06253628268592182,0.0159561904895722,0.03407017499236299,423.4151952804789
30,child,topic_4,0.08187870450187859,0.05740496961268494,0.03598280406880518,0.10014841965727111,0.09415643760891548,0.04739356112175185,0.03355684420572158,0.07255642757037374,0.0376943755679196,0.07196342461670209,0.02958976546977452,0.18431685601552655,0.07362234855425169,0.025527145602554816,0.05420791582586826,1990.844004684211
30,child,topic_5,0.071272418086531,0.05853757495290425,0.038350923552838,0.057709843384318275,0.14491665520714977,0.033636808518749436,0.026151841311254437,0.07002750170262367,0.03690621755657694,0.08343138680881249,0.02749312779940544,0.19376654060457768,0.09378761676702539,0.01723660841000115,0.04677493533723213,2504.697768017897
30,child,topic_6,0.09119512586733758,0.0705852996838888,0.0431704462472072,0.0547529233229896,0.07207455779832093,0.1413046948327115,0.031010616111851234,0.0405098614168056,0.04529769842259573,0.057641818475776624,0.01968282738771382,0.21161955669320462,0.04581834632237305,0.02886209980468633,0.04647412761253745,1619.8369358467994
30,child,topic_7,0.08109079720086712,0.070541923133444,0.03815156347756928,0.05673158859305772,0.0710029542606535,0.0409660826767957,0.12289490367510014,0.054327392429469,0.04980696407100574,0.05780173951441787,0.01670569356234794,0.17098993955090191,0.10337302244242287,0.03336679290377025,0.03224864250817688,1178.569132048365
30,child,topic_8,0.05334275737286163,0.04418127132072348,0.034201074903817255,0.04662245321332087,0.08103212865887008,0.022719991987116155,0.02479120935097799,0.24237686232689468,0.026582200890033013,0.053415385304872234,0.01946555353093976,0.2864161364940553,0.03091036318875675,0.006675910061999809,0.027266701394761096,1479.35868005952
30,child,topic_9,0.07174645898332249,0.08763663731001281,0.04874241083346062,0.04469434388268677,0.07604793144859524,0.04778205838753468,0.03706562026682178,0.05452799973630642,0.07870687987492114,0.09814890791458937,0.025923987053146,0.15647837367058354,0.07914622461727744,0.027615443193966152,0.06573672282677563,2292.811879280057
30,child_self,topic_1,0.15463543563136434,0.07277604774481715,0.03797428546793762,0.06169746205591551,0.0884305461912503,0.05498994458218214,0.03850970441335719,0.05418189989465172,0.04286118086965393,0.06773807666833692,0.028393324263277838,0.1555917865011767,0.06171276869797431,0.025868251661245754,0.05463928535685859,2038.7383743755734
30,child_self,topic_10,0.06451394100027026,0.08021950556439623,0.040926844723769014,0.04235744467439041,0.09011439385718518,0.035334798530438784,0.026090527038952076,0.04683619542712777,0.04330096395421686,0.20126088012677618,0.028036030542034622,0.14619132135962723,0.08901777436483667,0.02415964316003528,0.041639735675943396,2183.8755354598684
30,child_self,topic_11,0.0736332935069595,0.06353104580478106,0.05761687792826577,0.046701344834918695,0.08122777247683428,0.03659667661103758,0.02011090827956506,0.042274996978219806,0.03188520984046196,0.08637004925930626,0.18971638025502705,0.1038291549205011,0.08155484884353613,0.021132009115845826,0.06381943134473991,734.3184171340746
30,child_self,topic_12,0.0708720861344106,0.060889058889521785,0.03419340906054856,0.05587261638366518,0.07810231445146691,0.04811175797549009,0.03185443378642088,0.08328256404925277,0.03522095389431552,0.0720350610936078,0.019695562274823393,0.2783611581044888,0.05808708292058989,0.02544782263111041,0.047974118350287476,4628.057547027079
30,child_self,topic_13,0.05278836352366376,0.06724254726713895,0.026656245117369352,0.040929944152833804,0.07587222801487963,0.02658903456807564,0.038179188904781045,0.02445199211661898,0.03301770936591417,0.09104680834608267,0.027681210239789575,0.11943089951023686,0.2983876176232728,0.03853091318308102,0.03919529806626178,2113.5206062344873
30,child_self,topic_14,0.06970159739186398,0.08452289342978195,0.03255897393378338,0.05225762288480492,0.05723085232165371,0.05407766588234267,0.05368209038147227,0.02342846897751763,0.03897668092108218,0.071537168853190225,0.020233300557648954,0.14066639693089822,0.09844403925083288,0.15131734208759143,0.051364906195535645,760.6445997374709
30,child_self,topic_15,0.08225046150748243,0.06942132536920642,0.038141265074810866,0.05731802243725656,0.07835860551671463,0.0437372453635187,0.024995503142423988,0.03958182170170481,0.037680137241726926,0.07071303334530596,0.02966962978277008,0.1627345626564804,0.05987253565539379,0.023747591152274698,0.18177826005292966,1345.8154237542922
30,child_self,topic_2,0.07327578251605008,0.19973145174805124,0.05341313623375931,0.044445935252861966,0.06277190470097173,0.040984827549418006,0.030831858789890233,0.04123929866872428,0.0535586294341632,0.09362019113585344,0.025056645889291632,0.12583330891112182,0.07181414819803018,0.031851121062030176,0.0515717599097827,1955.3183370345655
30,child_self,topic_3,0.06149991648462192,0.08006810092817336,0.3446246213765998,0.028586061075596747,0.053263776865662416,0.02347615258775538,0.018456430444225867,0.0394530258432494,0.024612632292000877,0.0670551344700485,0.033587750533112755,0.12464509336327755,0.04507899230464749,0.017660267147951474,0.03793204428307649,1269.0936938073667
30,child_self,topic_4,0.085796765002519,0.059023550407602744,0.03067063269775122,0.11531793617693259,0.08349340255215715,0.05663688571607099,0.041420027698498584,0.06421146038894607,0.04015221306597767,0.06598203531963824,0.0261791336168775,0.18003508312613353,0.06743999750257501,0.027965590408067544,0.05567528632025214,1380.29807953394
30,child_self,topic_5,0.08598180543012236,0.058945058561573255,0.036986454731519756,0.050808565098424616,0.1669018236175592,0.040322349570538984,0.02821195664653721,0.06912157907616766,0.041855120257990014,0.09078225221287198,0.027553284406221824,0.15939844894513558,0.07670403692370256,0.019051554736582117,0.04737570978505282,2177.5883544655812
30,child_self,topic_6,0.08901616356892975,0.06696448089671646,0.028853908334716773,0.06171584320127828,0.0728702719463199,0.14667304543882356,0.03588314057773119,0.04245130545749315,0.04938492013614091,0.07051320430881906,0.01807874317513505,0.17836854645694744,0.054084335531582976,0.03322012794315322,0.05192196302621234,1178.9629414914014
30,child_self,topic_7,0.07925753637927044,0.07123587819509895,0.029576222556428895,0.05676552340907939,0.06488323096733022,0.04501776110830445,0.12840357236990213,0.05749891744796093,0.05018970465299709,0.05787780808524006,0.01625160280438482,0.162950940771887,0.09964786991986116,0.039391374935695986,0.041052056396558546,916.0478640377335
30,child_self,topic_8,0.0671416389152391,0.04992193868284616,0.029848032178846025,0.05177666134978945,0.09191112537208058,0.025811750725415427,0.030432245194056292,0.2624918598413327,0.031063514844966843,0.05951993631845638,0.018461829717126482,0.20915682011061587,0.03274746242008688,0.007342621547047896,0.03237256278209399,1649.145498908959
30,child_self,topic_9,0.07201802607176008,0.09868609236315594,0.03273921880000312,0.04457934568829999,0.08069524226255428,0.05567460529860109,0.0457468526506529,0.04638530472728726,0.11528245889153145,0.08857608331467523,0.019721244117806062,0.14098242856690787,0.07515261164627848,0.03199591662821694,0.051764568972269276,1131.8593930856111
30,parent,topic_1,0.2344764100492446,0.07078226925009411,0.012572679306838405,0.0800252398813001,0.08473634251693665,0.07333144048460036,0.04904709348345441,0.0416667346978694,0.07880182292724527,0.06491005585518257,0.01031999904542542,0.08148009644405313,0.039538819548424343,0.03090885470277124,0.047402141806559994,1932.7453829473302
30,parent,topic_10,0.08554180074991456,0.07173672873663113,0.01412326006433845,0.062476214477587576,0.0981197698010614,0.04815832404381901,0.034051384520986494,0.042201303656702396,0.08181205428264908,0.22126252588415013,0.009273679110382295,0.11535226350054448,0.05688555503813913,0.021157156028950963,0.037847980104142864,2113.1154159179314
30,parent,topic_11,0.11980932965978695,0.06970250792632617,0.023026862066168382,0.07406329826993739,0.10132752847600368,0.04777119160985209,0.027525976259572923,0.039008776340605615,0.0764479160329243,0.09393891979521507,0.09790064650240482,0.09812449200769711,0.049166830847667,0.017805192348383826,0.06438053185745463,746.8207815909907
30,parent,topic_12,0.10901856733399995,0.061916294676418085,0.014387123858147928,0.08126024918322666,0.10866345109390503,0.07910471155204601,0.04123716205719008,0.08644881844547045,0.0835921843626331,0.07915399981282123,0.0064522614882288245,0.1401236032208263,0.0332620932587063,0.029720521672901186,0.045658957983478965,4452.738192002822
30,parent,topic_13,0.07511385114397223,0.051433370476055125,0.014029034356467573,0.06370193677754941,0.10174052104279514,0.03542554195180291,0.05623491167109907,0.02394135276416063,0.07260104867139845,0.09690729255555029,0.007820622749676523,0.11078577839411029,0.21437951423173263,0.03698832800898593,0.038896895204643754,2071.3809565111255
30,parent,topic_14,0.08935974127547198,0.07713970339769645,0.012417323388534423,0.07506149311008624,0.055906738952742896,0.06193188623754792,0.053640527625285483,0.016004347317665434,0.06875883037058539,0.056916206418010186,0.007537142883075158,0.14739390889535395,0.0646157030671098,0.17844918513766378,0.034867261923170884,696.2601624965885
30,parent,topic_15,0.10757744410682168,0.07490116479598515,0.012273275827951699,0.07795821156635277,0.0889878224329983,0.05607514834282256,0.030249257443735786,0.0333581659782457,0.09138583552984109,0.06201084956055039,0.009596805580772468,0.10418224972563687,0.03585696914921034,0.0211060969172624,0.19448070304181286,1218.6095505997973
30,parent,topic_2,0.10162328908178762,0.24440964580815336,0.017357363098104813,0.05553523925692313,0.061667224144219907,0.051403982303725976,0.04222368625012156,0.039672180378341235,0.09250901328076708,0.0766219695747032,0.00847936419416288,0.07391501669932066,0.05259338787785479,0.03738876099092595,0.04459987706088788,1861.5163997024229
30,parent,topic_3,0.10240753930710839,0.13556558179378514,0.10686340668361188,0.057662109462589296,0.07001119054125712,0.04486059209321834,0.034183717049347445,0.04204381513232208,0.06704572446498124,0.09978535509576197,0.012642188769676693,0.08471342490550707,0.05656429183614337,0.039137151686851716,0.046513911177838305,1384.3764009595952
30,parent,topic_4,0.11521055537236413,0.049326079027380225,0.01155030015676515,0.21694746838280843,0.10073175096903617,0.06497192272484732,0.04813755233098887,0.05237566785463917,0.0690171285319777,0.06023444674407822,0.006824137602983404,0.09987277388412258,0.03505538652564848,0.028040427500453595,0.0417044023919066,1274.40865728573
30,parent,topic_5,0.09516186187535362,0.049767405841389854,0.013378253328382907,0.08031071618062625,0.2169536268664531,0.05501904608513838,0.034107136119981445,0.06001570826717257,0.07917854675168672,0.08530256347086389,0.010376808653641349,0.11488076476342807,0.04345188716947939,0.02271257315867356,0.03938310146772889,2037.3391233427017
30,parent,topic_6,0.11565431397021546,0.0590302088991644,0.011659947648658797,0.07417646150546989,0.06710033547395908,0.25514486480197657,0.04278255016972427,0.030854312714536043,0.08100693661686512,0.05597839897753662,0.006964079641232988,0.1020074884705638,0.030211406662363396,0.02896366703504049,0.03846502741269305,1061.4637007814829
30,parent,topic_7,0.08552345184712246,0.06470911020680721,0.009519841261774232,0.07553980716742699,0.06860583776358815,0.05450748397346552,0.22512132210301716,0.04634383136643364,0.08047140361956363,0.049823280919752515,0.004207682056601165,0.11013110021749371,0.05781783426564034,0.03405409483885224,0.03362391839246104,820.1031275802213
30,parent,topic_8,0.083289426380882,0.04307553908835129,0.01092934632766918,0.07913163420467402,0.1084996489959682,0.03896636405084486,0.040602776857927514,0.26329681266244104,0.06739445052520864,0.06059928346104049,0.007352216959242529,0.13854032644554065,0.01855636822210391,0.009223178859184045,0.03054262695892156,1539.424787881358
30,parent,topic_9,0.08332368501026698,0.08952595017388577,0.01120180737165894,0.055867747997300224,0.07784057963994417,0.06251959683995273,0.05679863144131832,0.04259352532377424,0.24713810557066437,0.07768501124519235,0.0066843622418406926,0.07545920691734387,0.043762611180679124,0.0282790477336326,0.04132013131254567,1056.8677663452233
36,child,topic_1,0.15584062040697552,0.06408015466183736,0.0599214143059529,0.06651095118285447,0.09388577635601703,0.07040593423461243,0.04813052622552032,0.04297455038585254,0.03576732565614759,0.07529192207871521,0.01065743823113915,0.11796404180459198,0.058665352864918856,0.03948385233275497,0.06042013927210961,2349.440263967015
36,child,topic_10,0.10275589633807593,0.07241110898169005,0.060059662385937476,0.05575586541152226,0.10243416097196689,0.04764291903218876,0.027410871078420895,0.04217995834273294,0.043017419918254945,0.1641685993816118,0.01073833881297506,0.1411551437042352,0.06761678070102382,0.0218114658878063,0.040841809051557564,1235.5670738999806
36,child,topic_11,0.08567346934341395,0.06749846932968051,0.04886422532237604,0.04685378707385349,0.10686346915267986,0.046514463813662574,0.03750545490512152,0.04761357065488736,0.0315898812990576,0.06604822891056436,0.12941316670517736,0.1263471633291486,0.06978397683785409,0.03416619029337462,0.05526448302914799,75.04899182545714
36,child,topic_12,0.09881264677913296,0.06610694507894835,0.036580114229295975,0.05819428024611145,0.12418113936911535,0.06516871546370048,0.049192355450164295,0.05577211858479923,0.039265215179113855,0.08686024065968967,0.014438669939551776,0.12672597602643748,0.08148620123745934,0.047043923732071224,0.05017145802440852,1683.2191537142842
36,child,topic_13,0.07417322443401429,0.06514677243757774,0.04185447278269444,0.04046448948669629,0.09781014084432921,0.023844132549768533,0.033997846213692395,0.030642689706244366,0.03734960030107004,0.0713072434918167,0.01354717652463325,0.13676797328993628,0.28498089397142196,0.0186473698985938,0.029465974067510663,701.0975024808477
36,child,topic_14,0.10812207534109047,0.08394006006496148,0.11903190711372001,0.0655175415272181,0.05045625053463073,0.056169095325335816,0.04047663203176516,0.017771280664868418,0.03644990735104452,0.05412824085248361,0.00846970894806306,0.15017156288752526,0.04026607727079462,0.12865841897866637,0.04037124110783246,572.9333639996665
36,child,topic_15,0.11289964059148841,0.06579560993015658,0.04752951200786857,0.06917767253089087,0.09035219707310678,0.06218605563170224,0.029391927489969345,0.03277979800812152,0.0365678922954649,0.06487991770778044,0.01528193586941527,0.14870352353890015,0.046976277599827414,0.02163625971350508,0.15584178001180252,717.948701286266
36,child,topic_2,0.08502061723769837,0.20050750787274027,0.07482590205182388,0.04446600413765676,0.06116669924535694,0.05137106650519416,0.03231623885071734,0.04779245135957115,0.052450304052966766,0.07947941700505619,0.014722898177821417,0.09884979433455189,0.057322956262491294,0.038348601463656526,0.061359541442696966,1204.2576798937098
36,child,topic_3,0.09848231840890197,0.05781553174744201,0.3198478061861737,0.03767177736768686,0.07883643347605424,0.03365930180596699,0.030913404782301295,0.042331626075663674,0.037201811093309285,0.06381106184491663,0.007584963571710869,0.08196456282855986,0.04081009385031245,0.03106608452454207,0.03800322243645801,316.82681189744227
36,child,topic_4,0.12470055878271107,0.04427082116350846,0.05563220222846702,0.11085811497070278,0.12227227293602518,0.07143831061040039,0.039253105573983635,0.04846072875166754,0.03811363213043786,0.06652820242337672,0.011363973826827578,0.1318029937992626,0.05878609457938842,0.025901740770173313,0.05061724745306751,1438.235465179036
36,child,topic_5,0.10497769423630153,0.04622349587653988,0.04082282214421652,0.06991523854455663,0.17240003887798624,0.047684473160218815,0.034054347016766386,0.03849348215061084,0.040391139017088205,0.08001736833121581,0.013478708362574775,0.15441283335842063,0.09078913054195212,0.019169345380003134,0.047169883001548465,1676.3711003645346
36,child,topic_6,0.11462535203058846,0.06085758203948129,0.03503941979014269,0.06372248430134023,0.07148843351236864,0.175526579771831,0.04147846219257437,0.03758000014830782,0.046730192501227376,0.05460586553155794,0.00763707109225054,0.17277362780988445,0.03328679727995527,0.035493005923529115,0.04915512607496082,1488.3318365540663
36,child,topic_7,0.1065220572867991,0.0597353795093601,0.05992735969593495,0.055891172025423784,0.08002848193576499,0.05690924347841847,0.14831092611424465,0.047818832688647235,0.03840347544359616,0.054505473794130774,0.009834788368477374,0.1573387288623346,0.057018968120766615,0.03344295131163156,0.03431216136446959,870.5864029028286
36,child,topic_8,0.08642856934770972,0.057780827369571304,0.04171209461658514,0.057334434514828385,0.08431027272422083,0.05225910671694311,0.04144372142959902,0.19318867013902555,0.03884178142237244,0.06157718180936825,0.009671709737956202,0.18990338986081232,0.043568966374761084,0.010913657281520007,0.03106561665472664,595.61212689687
36,child,topic_9,0.08564592169915843,0.08437541449726925,0.0542770198591261,0.055074476959898026,0.09056699457997956,0.07166144132754984,0.04826373639537952,0.047749214635637964,0.08113356400292561,0.09014999952329986,0.015046338622165674,0.11475171944533413,0.07145656588394947,0.03432277307736415,0.05552481949096239,1422.6690848015417
36,child_self,topic_1,0.16946619861759313,0.05581901026439145,0.055982815014341374,0.07079044252271004,0.09870477263259358,0.07477155217515989,0.051740429752273547,0.042415489866143415,0.03613370097987201,0.07241125146512523,0.00844404530931623,0.12351535185887792,0.05022683371271487,0.035114400314513405,0.054463705514373975,1851.7291005575325
36,child_self,topic_10,0.09474811828254513,0.07830746444090278,0.052166100888933656,0.0581968939754521,0.10860375062510541,0.054296212325439706,0.03272230399583522,0.037574590089253485,0.04754832580673811,0.16705226032068238,0.009306712524533634,0.12985302125864157,0.06115996134705265,0.024929135057605873,0.04353514906127836,1340.899575525704
36,child_self,topic_11,0.07607628921262478,0.05791830118098653,0.03655235062018614,0.049451157071229636,0.11402565973781527,0.04510533881429698,0.024385107969072742,0.05345106054402728,0.03344824510102367,0.07947108366070546,0.12662874531834595,0.1386803507544121,0.07511974936066475,0.03317686251148008,0.056509698143128693,195.90450597111192
36,child_self,topic_12,0.10240223864552486,0.05623935891947803,0.02850689476545508,0.06078175471659061,0.10051157677581717,0.07038285544061318,0.04249772240799915,0.05116107118100003,0.034601075004009184,0.07251339888346185,0.013574095805463472,0.21953981311469042,0.06449999521404039,0.036350271152181514,0.046437877973675074,2422.40538020044
36,child_self,topic_13,0.07754790827938302,0.05941352539102585,0.030436508185937298,0.04542764834812916,0.10354618444992214,0.02794577811346067,0.03921607620587085,0.025890375252772508,0.040342298849650716,0.07397636540192783,0.015261258628746773,0.13504935466526038,0.2766366460993586,0.018947293357707052,0.030362778770847223,1107.930410817232
36,child_self,topic_14,0.10478346837183862,0.06750035152364056,0.0669124592718927,0.07354714673229203,0.06012882997698991,0.08031782761003414,0.056218393621628664,0.022672274809808306,0.03856305376355334,0.05967152233727073,0.008690558663539927,0.13594222401303757,0.03377787025835404,0.15059415090703424,0.040679868139085244,575.1040297206673
36,child_self,topic_15,0.11494784944455748,0.06653562230823146,0.04307970202717683,0.06701054617451759,0.09599200730313122,0.07315504511512229,0.03335369887720891,0.033981184741501406,0.03946096153532583,0.07148106520640098,0.0121030797721946,0.11828903442877917,0.044069814167252946,0.02224133306871954,0.1642990558298798,860.791988859403
36,child_self,topic_2,0.08787979351437664,0.2018959019831532,0.05773786673208071,0.047561398908916336,0.06276061883045525,0.0569286573619416,0.03572928325902058,0.04506609634468733,0.05459530369253507,0.08471364586737676,0.009911748633831574,0.10627343299856935,0.05812116322280091,0.03287316043956665,0.05795192821068799,1173.0084956004919
36,child_self,topic_3,0.10603344621426829,0.07008031239416096,0.30303306111383843,0.04930505747819804,0.06651747226159986,0.03981258111474326,0.03331007504706387,0.03431909984120011,0.03393207566491376,0.06516187889834126,0.0067194749424684935,0.06865567214258858,0.03655950004857426,0.04214610615145145,0.04441418668658938,966.352359791864
36,child_self,topic_4,0.12223296163855912,0.04879917204956042,0.0510727812224577,0.12646375767255813,0.10046665041533558,0.08076090889356811,0.04791097670955743,0.04637770869955421,0.03609451138527971,0.06224353459525988,0.01042025920854066,0.12853866233321706,0.04837905152801867,0.034806901891044885,0.05543216175748839,1084.0463825452885
36,child_self,topic_5,0.10519581724571585,0.0473336267236499,0.04447051074933292,0.06742533277979833,0.1843728287480669,0.05330097246292783,0.03679097174176725,0.03860024073303016,0.04166171036402262,0.08737553926531637,0.01367609347709286,0.14086015536589439,0.07126189093391773,0.01795436673710218,0.04971994267236469,1665.0357835503748
36,child_self,topic_6,0.11110213914974718,0.059430130913951905,0.03245357085587654,0.07262724973111709,0.07627391119490128,0.17919137433774388,0.04364274468300193,0.03567703518486428,0.04863651447858234,0.06349765367980542,0.007728425985732918,0.1479403281552994,0.028833237132000096,0.040494355660627715,0.052471328856748066,1161.426331904538
36,child_self,topic_7,0.11822266675002023,0.051567242285261196,0.0441356816539076,0.06634362287808453,0.08215979444655623,0.06759111619489752,0.16259651124897473,0.045758855449973414,0.040901200708522864,0.05314350909571617,0.006818594689324728,0.13477057659176478,0.05236707890769939,0.040704145523866135,0.0329194035754305,784.1013139402739
36,child_self,topic_8,0.09027207707202141,0.06650736944646772,0.03777166410720538,0.05803317590276624,0.08242786660199625,0.046844943363585995,0.04832978299947215,0.20139679744853262,0.036529704460180806,0.07204899386751892,0.010058350683783475,0.15480938498566038,0.04186752194190108,0.015183614236661267,0.037918752882246325,766.1823260186651
36,child_self,topic_9,0.0889410579675695,0.09794611018433662,0.044980544131266766,0.055535605339697376,0.09701534277687882,0.07549044603412014,0.0487183323064171,0.03992709871242216,0.09577836070259436,0.0897560424256346,0.011739731752358044,0.11313045390208552,0.06553709428774555,0.02535432001667985,0.05014945946019366,743.3728873221781
36,parent,topic_1,0.2497021538644951,0.055118085738533426,0.01817445224698336,0.08778574830753805,0.09680825509044917,0.0864190198960045,0.05491054086928853,0.03212124834593421,0.06617845529016562,0.06569437727253544,0.003559615821855347,0.07389361369373847,0.032582848869366875,0.0334295395361628,0.04362204515694908,1785.1140907106792
36,parent,topic_10,0.12707585857531134,0.07376293314126812,0.0160166071523081,0.06510459431496524,0.10258655052371823,0.06660039765056122,0.03846263129867421,0.029395512697256293,0.0834059338575487,0.18462811426511155,0.0031059499157394784,0.11083708356336117,0.04129394481794733,0.02121343942760336,0.03651044879862573,1306.456257667722
36,parent,topic_11,0.12419125744455427,0.08695150035681924,0.018572203476139415,0.07040392378090879,0.099941861398425,0.06871121428870099,0.02885580600420556,0.03619060949665417,0.09986579167994761,0.0724142964771635,0.05507061236223776,0.11303778341538596,0.04690462605181082,0.029176927559318385,0.049711586207728545,204.72647832369154
36,parent,topic_12,0.14007394890761252,0.05783437521693038,0.013995188633205768,0.07999997181917888,0.11020010663383922,0.10750022392895556,0.050368293765997066,0.04396296122631521,0.08092761820726573,0.06968653404843649,0.0048227143232593235,0.1301789616644247,0.03936569158798169,0.03058516145130892,0.04049824858528862,2382.713330480702
36,parent,topic_13,0.10374129817227212,0.06389418629907817,0.012613940529550921,0.0662251048164245,0.12742216060678038,0.039814333523006014,0.04669349326574145,0.02774279632489682,0.06838381249396921,0.06733254227514926,0.004878161871922797,0.11284897600845105,0.20327584382440847,0.019694048186755495,0.03543930180159344,1117.9692969448315
36,parent,topic_14,0.13049152469313957,0.06977309812351362,0.02152562406125858,0.08981058632913881,0.05791026079407358,0.10163364959444672,0.048007424215572726,0.01563505682652982,0.06827990606366972,0.044042883990585674,0.0056258520310378014,0.1318473792615548,0.026351718580495526,0.15610348567892104,0.03296154975606208,541.969649078122
36,parent,topic_15,0.13673076022160563,0.07608111219038413,0.013479280471131845,0.08588810134121193,0.09180855151419909,0.08246487456051828,0.03753101835521903,0.027742511111501177,0.07348346426914559,0.06401210506874824,0.004413763205512343,0.09123293934665484,0.03128327295424179,0.022892211958453042,0.16095603343147297,838.7584284977858
36,parent,topic_2,0.11066571075232191,0.25043240566917396,0.018461387390472376,0.05281689115984681,0.06211126354094002,0.06773096676121884,0.03979692093472996,0.03377512817517972,0.09182425288440628,0.07205087877016454,0.004490978863486545,0.07699322668019346,0.04100734905177491,0.03703504815771291,0.04080759120837774,1139.7441328700031
36,parent,topic_3,0.14391487962846056,0.11404723311244977,0.09454943738111672,0.071807599822474,0.05972853375624474,0.05583272704186861,0.05032507414268228,0.02978722002131263,0.07228284990232345,0.0851841277746547,0.003882392542366934,0.059331404953825904,0.03237736655615311,0.09206019998235651,0.03488895338171,1049.7270619821406
36,parent,topic_4,0.13985428109321113,0.04880910516532352,0.013776418065908395,0.21064100322532056,0.09827099219963094,0.08512136733970077,0.05158856968620155,0.03428695649433852,0.07064062190936583,0.055106192123026435,0.003729324642383215,0.08346208439350239,0.031551965961474394,0.02911459425475242,0.04404652344585994,1019.9299512304157
36,parent,topic_5,0.12530035021180852,0.04815524700180908,0.016764008351702275,0.09467013042253203,0.21108991393026805,0.06707941975076927,0.04102236946697648,0.030503214050974253,0.07358890950205371,0.0770381916332607,0.005393683598937232,0.11008964638536328,0.04346608687586649,0.01775151914075761,0.03808730967692104,1623.4404750364276
36,parent,topic_6,0.1364504249054461,0.05150870860504779,0.01388773443858577,0.08385724666162164,0.0686168300554301,0.27680100400121777,0.04018212799101695,0.024423630106805615,0.07814985081934232,0.0479615600539747,0.0034035233809822387,0.08972120742024946,0.01855426364869845,0.0277418184365318,0.038740069475049335,1080.5853609421188
36,parent,topic_7,0.13003638383894703,0.046060014927283795,0.017219105361241806,0.07699654290298523,0.07699294617273154,0.07587504769675812,0.21591704326936567,0.03642865744270205,0.07592891023955098,0.04488455459992767,0.003653773344986386,0.10058316731833795,0.03355052062696101,0.03413363740482881,0.031739694853391884,722.7321430582815
